Price,Close,High,Low,Open,Volume,Daily Return,Cumulative Return,Volatility_30d
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,
Date,,,,,,,,
2021-06-26,32186.27734375,32637.587890625,30184.501953125,31594.6640625,38585385521,0.017336806155961115,3.4702080712699743,0.05152337614346873
2021-06-27,34649.64453125,34656.12890625,32071.7578125,32287.5234375,35511640894,0.07653470332064805,3.812334119786188,0.051994103127085876
2021-06-28,34434.3359375,35219.890625,33902.07421875,34679.12109375,33892523752,-0.006213875976586625,3.7824308724079403,0.05169017729599606
2021-06-29,35867.77734375,36542.109375,34252.484375,34475.55859375,37901460044,0.04162825758718758,3.981515136657456,0.051944084083914
2021-06-30,35040.8359375,36074.7578125,34086.15234375,35908.38671875,34059036099,-0.02305527321430456,3.8666649441606245,0.05141892356875188
2021-07-01,33572.1171875,35035.984375,32883.78125,35035.984375,37838957079,-0.04191448950075438,3.662681167454915,0.05188447283062467
2021-07-02,33897.046875,33939.58984375,32770.6796875,33549.6015625,38728974942,0.00967855812266083,3.7078091981415637,0.05170122731602933
2021-07-03,34668.546875,34909.26171875,33402.6953125,33854.421875,24383958643,0.022760094790705843,3.8149593817478227,0.05120702773891235
2021-07-04,35287.78125,35937.56640625,34396.4765625,34665.56640625,24924307911,0.017861561294527206,3.9009620738755704,0.050211656171063865
2021-07-05,33746.00390625,35284.34375,33213.66015625,35284.34375,26721554282,-0.043691535402215154,3.6868315159199216,0.050410201730096006
2021-07-06,34235.1953125,35038.53515625,33599.91796875,33723.5078125,26501259870,0.014496276584600176,3.7547731218801177,0.050457597429894877
2021-07-07,33855.328125,34997.6640625,33839.2890625,34225.6796875,24796027477,-0.011095808977648836,3.702015067587677,0.049051890808071694
2021-07-08,32877.37109375,33907.90625,32133.18359375,33889.60546875,29910396946,-0.028886355129662422,3.566190990520316,0.049360567312328824
2021-07-09,33798.01171875,34042.29296875,32318.880859375,32861.671875,27436021028,0.02800225791699673,3.6940546483351326,0.04468374052050016
2021-07-10,33520.51953125,34209.0703125,33116.01171875,33811.2421875,22971873468,-0.008210311003178261,3.6555149998063863,0.044610700923415104
2021-07-11,34240.1875,34584.703125,33346.73828125,33509.078125,20108729370,0.021469475378479208,3.75546646446887,0.04468075655310197
2021-07-12,33155.84765625,34592.15625,32697.30859375,34254.015625,24321499537,-0.031668630428790756,3.6048673544890972,0.04420648912904695
2021-07-13,32702.025390625,33327.1015625,32261.419921875,33125.46875,19120856669,-0.013687548281983153,3.5418380102424,0.039903544189571115
2021-07-14,32822.34765625,33061.3984375,31639.125,32723.845703125,21376531210,0.003679352094793975,3.5585490314396004,0.039431544311453556
2021-07-15,31780.73046875,33159.640625,31175.708984375,32827.875,21300524237,-0.031734999531688124,3.4138834800616875,0.039652067922613325
2021-07-16,31421.5390625,32218.40625,31100.673828125,31841.55078125,23699476918,-0.011302175908234458,3.36399699253158,0.03879433192693461
2021-07-17,31533.068359375,31935.9453125,31223.990234375,31397.30859375,18895018942,0.003549453661488622,3.3794867976354466,0.03883048332386019
2021-07-18,31796.810546875,32398.99609375,31215.4921875,31533.884765625,18787986667,0.008363987433579023,3.4161167701763944,0.03752821156582523
2021-07-19,30817.83203125,31885.859375,30563.734375,31800.01171875,20434789545,-0.030788575922789052,3.2801508237139165,0.03786407152402331
2021-07-20,29807.34765625,31006.1875,29360.955078125,30838.28515625,23148267245,-0.03278895069501786,3.139809169387921,0.03819990836442085
2021-07-21,32110.693359375,32752.326171875,29526.18359375,29796.28515625,28203024559,0.07727442675168827,3.4597105498137557,0.03542719209667298
2021-07-22,32313.10546875,32576.400390625,31745.298828125,32138.873046875,19555230518,0.006303573302191001,3.4878226621710615,0.035126057316597
2021-07-23,33581.55078125,33581.55078125,32057.892578125,32305.958984375,22552046192,0.03925482537500802,3.66399135708859,0.03519315230587112
2021-07-24,34292.4453125,34490.390625,33424.859375,33593.73046875,21664706865,0.021169199000986128,3.7627243182656773,0.035034447992848404
2021-07-25,35350.1875,35364.92578125,33881.8359375,34290.29296875,20856685287,0.030844758309330533,3.909629398756553,0.031300217959646506
2021-07-26,37337.53515625,40499.67578125,35287.3125,35384.03125,51022126212,0.05621887171744144,4.185643224105426,0.03264044094120995
2021-07-27,39406.94140625,39406.94140625,36441.7265625,37276.03515625,35097370560,0.055424286615063156,4.473053800441706,0.03125361664448123
2021-07-28,39995.90625,40816.0703125,38862.4375,39503.1875,38702404695,0.014945713184850051,4.554852492788362,0.031236068958624852
2021-07-29,40008.421875,40593.0703125,39352.05859375,39995.453125,27167146027,0.00031292265067750513,4.556590731954527,0.030488746462693422
2021-07-30,42235.546875,42235.546875,38397.35546875,40027.484375,33072782960,0.055666404612466414,4.865906159905388,0.03144430761436341
2021-07-31,41626.1953125,42231.44921875,41110.83203125,42196.3046875,25802845343,-0.014427457617713135,4.781276047393871,0.030360181448087387
2021-08-01,39974.89453125,42541.6796875,39540.94140625,41460.84375,26688438115,-0.039669750474507826,4.551934269169507,0.03155874687541999
2021-08-02,39201.9453125,40419.1796875,38746.34765625,39907.26171875,25595265436,-0.019335866368471732,4.444582810054307,0.03172273288106315
2021-08-03,38152.98046875,39750.03125,37782.05078125,39178.40234375,26189830450,-0.02675797936526192,4.298896775570414,0.032122272671955145
2021-08-04,39747.50390625,39952.296875,37589.1640625,38213.33203125,25372562724,0.041792893187100555,4.5203530025213,0.031616166442839475
2021-08-05,40869.5546875,41341.93359375,37458.00390625,39744.515625,35185031017,0.02822946527400849,4.676189615906243,0.03184282790155005
2021-08-06,42816.5,43271.66015625,39932.1796875,40865.8671875,38226483046,0.04763803587748594,4.946592140476198,0.03252792489837222
2021-08-07,44555.80078125,44689.859375,42618.56640625,42832.796875,40030862141,0.04062220829002827,5.188155845022467,0.03225760824667092
2021-08-08,43798.1171875,45282.3515625,43331.91015625,44574.4375,36302664750,-0.017005273846830926,5.0829245602709925,0.032470095613605
2021-08-09,46365.40234375,46456.83203125,42848.6875,43791.92578125,38734079049,0.058616336068955555,5.43948331057794,0.0335115282555194
2021-08-10,45585.03125,46637.98828125,44705.5546875,46280.84765625,33546019517,-0.016830892309838696,5.331101060446599,0.03384288165883268
2021-08-11,45593.63671875,46735.6328125,45351.7109375,45599.703125,34319709073,0.00018877838873909702,5.332296235503734,0.03297477238597273
2021-08-12,44428.2890625,46228.91015625,43861.4453125,45576.87890625,33723620826,-0.02555943636254754,5.170446312843577,0.03335272085446851
2021-08-13,47793.3203125,47831.9765625,44282.41796875,44439.69140625,31744259539,0.07574073458615982,5.63780044930281,0.03535715548556014
2021-08-14,47096.9453125,48098.68359375,46177.6328125,47810.6875,31211354442,-0.01457055076832292,5.541084040866247,0.03473843368757334
2021-08-15,47047.00390625,47357.10546875,45579.58984375,47096.66796875,30988958446,-0.0010603958689597848,5.534147902370794,0.03453325284696869
2021-08-16,46004.484375,47998.09765625,45700.3203125,47019.9609375,32776876610,-0.02215910567498447,5.389357028506182,0.03511842954856795
2021-08-17,44695.359375,47139.5703125,44512.41796875,45936.45703125,33451362600,-0.028456465011732934,5.207538513777026,0.03592931726243738
2021-08-18,44801.1875,45952.0625,44364.02734375,44686.75,32194123075,0.002367765389513554,5.22223650862402,0.03506643526620544
2021-08-19,46717.578125,46970.76171875,43998.31640625,44741.8828125,37204312299,0.04277544261522093,5.488395429336999,0.0343609203209877
2021-08-20,49339.17578125,49342.15234375,46650.70703125,46723.12109375,34706867452,0.056115872471717454,5.852497399795749,0.03325169530653869
2021-08-21,48905.4921875,49717.01953125,48312.19921875,49327.07421875,40585205312,-0.008789842693618932,5.792265025593111,0.033500232613911746
2021-08-22,49321.65234375,49471.609375,48199.94140625,48869.10546875,25370975378,0.00850947690403503,5.850063647954481,0.03318381218305334
2021-08-23,49546.1484375,50482.078125,49074.60546875,49291.67578125,34305053719,0.004551674225862445,5.881242906106392,0.033188666604375014
2021-08-24,47706.1171875,49878.76953125,47687.1171875,49562.34765625,35361168834,-0.037137725293038826,5.625689197384741,0.03422342184084834
2021-08-25,48960.7890625,49202.87890625,47163.61328125,47727.2578125,32646349931,0.02630002081428562,5.799944961184947,0.03327084219261572
2021-08-26,46942.21875,49347.58203125,46405.78125,49002.640625,32666549568,-0.04122830434622349,5.519594760787645,0.033360114550598376
2021-08-27,49058.66796875,49112.78515625,46394.28125,46894.5546875,34511076995,0.04508626296557394,5.813538924601495,0.03407323369606726
2021-08-28,48902.40234375,49283.50390625,48499.23828125,49072.5859375,28568103401,-0.003185280633781984,5.791835891017443,0.03410423942132521
2021-08-29,48829.83203125,49644.11328125,47925.85546875,48911.25,25889650240,-0.0014839825657210204,5.781756924965935,0.03288178685397658
2021-08-30,47054.984375,48925.60546875,46950.2734375,48834.8515625,31847007016,-0.0363476092875793,5.535256273973937,0.033572988976975436
2021-08-31,47166.6875,48189.55078125,46750.09375,47024.33984375,34730363427,0.0023738850726162664,5.550770221288446,0.03252095537381995
2021-09-01,48847.02734375,49111.08984375,46562.4375,47099.7734375,39139399125,0.03562556399047523,5.784145104993858,0.03259055022542228
2021-09-02,49327.72265625,50343.421875,48652.3203125,48807.84765625,39508070319,0.009840830417728652,5.850906726501366,0.03192807154812443
2021-09-03,50025.375,50982.2734375,48386.0859375,49288.25,43206179619,0.014143210068944922,5.947800539497022,0.03134511218612758
2021-09-04,49944.625,50545.58203125,49548.78125,50009.32421875,37471327794,-0.0016141808032423821,5.936585533241409,0.03115935072552638
2021-09-05,51753.41015625,51868.6796875,49538.59765625,49937.859375,30322676319,0.03621581213694158,6.187799611785107,0.030714408766887854
2021-09-06,52633.53515625,52700.94140625,51053.6796875,51769.00390625,38884105426,0.017006125728580734,6.310036235694969,0.030114119538276307
2021-09-07,46811.12890625,52853.765625,43285.20703125,52660.48046875,65210059683,-0.1106216071695616,5.501388278834659,0.03670870787669802
2021-09-08,46091.390625,47334.0546875,44561.39453125,46827.76171875,49007762488,-0.015375366885328479,5.401427048783602,0.035293174036912546
2021-09-09,46391.421875,47261.94921875,45669.73828125,45774.7421875,38672657013,0.006509485739778498,5.443097046871891,0.03515691146885268
2021-09-10,44883.91015625,47031.7421875,44344.484375,46396.6640625,39154666597,-0.032495484247323514,5.233725488281289,0.03569143532363364
2021-09-11,45201.45703125,45969.29296875,44818.265625,44869.83984375,34499835245,0.0070748487352050304,5.277828153167671,0.0353782774381813
2021-09-12,46063.26953125,46364.87890625,44790.4609375,45206.62890625,27881980161,0.019066033632592516,5.397521435875602,0.03266959361379874
2021-09-13,44963.07421875,46598.6796875,43591.3203125,46057.21484375,40969943253,-0.023884438158555232,5.2447202307723995,0.032849723163180675
2021-09-14,47092.4921875,47218.125,44752.33203125,44960.05078125,38652152880,0.0473592610325122,5.540465566256559,0.03401591232322874
2021-09-15,48176.34765625,48450.46875,46773.328125,47098.0,30484496466,0.023015462091804384,5.690997403559489,0.03397332096414928
2021-09-16,47783.359375,48486.828125,47079.55859375,48158.90625,31764293754,-0.008157286726135138,5.636417019254829,0.03354295243903281
2021-09-17,47267.51953125,48160.921875,46832.5234375,47771.00390625,28727713711,-0.010795386730801604,5.564774331025099,0.033634595871457645
2021-09-18,48278.36328125,48791.78125,47087.28515625,47273.52734375,28575630451,0.021385589090024082,5.705165897337139,0.03296817387912275
2021-09-19,47260.21875,48328.3671875,46919.8046875,48268.85546875,26967722648,-0.021089044077959085,5.563760358178168,0.03155166029392226
2021-09-20,42843.80078125,47328.19921875,42598.9140625,47261.40625,43909845642,-0.09344895316951951,4.950383823850828,0.03578066276255035
2021-09-21,40693.67578125,43607.609375,39787.609375,43012.234375,48701090088,-0.050185206746199196,4.651762581431635,0.03668004197482623
2021-09-22,43574.5078125,43978.62109375,40625.6328125,40677.953125,38139709246,0.07079311406361999,5.051868454519424,0.03922497610222303
2021-09-23,44895.09765625,44942.17578125,43109.33984375,43560.296875,34244064430,0.0303064775724482,5.235279270107723,0.039163787257075554
2021-09-24,42839.75,45080.4921875,40936.55859375,44894.30078125,42839345714,-0.04578111561282838,4.949821228964649,0.039623052017323225
2021-09-25,42716.59375,42996.2578125,41759.921875,42840.890625,31604717236,-0.002874812528084303,4.93271660835576,0.038982772811770684
2021-09-26,43208.5390625,43919.30078125,40848.4609375,42721.62890625,30661222077,0.011516492054097771,5.001040692035103,0.03804363845605812
2021-09-27,42235.73046875,44313.24609375,42190.6328125,43234.18359375,30980029059,-0.02251426719942695,4.86593165841999,0.03820141061982101
2021-09-28,41034.54296875,42775.14453125,40931.6640625,42200.8984375,30214940550,-0.02844007873591181,4.699104100195048,0.03845278281893382
2021-09-29,41564.36328125,42545.2578125,40829.66796875,41064.984375,30602359905,0.012911568502261384,4.772688473186235,0.03812037265197072
2021-09-30,43790.89453125,44092.6015625,41444.58203125,41551.26953125,31141681925,0.05356827518164842,5.081921437855804,0.03950855930345795
2021-10-01,48116.94140625,48436.01171875,43320.0234375,43816.7421875,42850641582,0.09878873042688929,5.682746735257661,0.04308708342575788
2021-10-02,47711.48828125,48282.0625,47465.49609375,48137.46875,30614346492,-0.008426411013467638,5.626435164567471,0.04307824959851328
2021-10-03,48199.953125,49130.69140625,47157.2890625,47680.02734375,26638115879,0.010237887379882071,5.694275861512403,0.04303929009454317
2021-10-04,49112.90234375,49456.77734375,47045.00390625,48208.90625,33383173002,0.018940873580984396,5.821071294321545,0.043181547170600826
2021-10-05,51514.8125,51839.984375,49072.83984375,49174.9609375,35873904236,0.048905889117254686,6.1546618507025235,0.04360504330704388
2021-10-06,55361.44921875,55568.46484375,50488.19140625,51486.6640625,49034730168,0.0746704982911468,6.68890401619914,0.045571720962801904
2021-10-07,53805.984375,55338.625,53525.46875,55338.625,36807860413,-0.02809653406297008,6.472872462601093,0.04072892395250278
2021-10-08,53967.84765625,55922.98046875,53688.0546875,53802.14453125,34800873924,0.0030082765538104184,6.495352929619951,0.04054266803376536
2021-10-09,54968.22265625,55397.9453125,53735.14453125,53929.78125,32491211414,0.01853649985027972,6.634290538077646,0.04060665541773382
2021-10-10,54771.578125,56401.3046875,54264.2578125,54952.8203125,39527792364,-0.003577422040362044,6.606979458844199,0.03998847759440432
2021-10-11,57484.7890625,57793.0390625,54519.765625,54734.125,42637331698,0.04953684064585273,6.983805188093239,0.04072035507287779
2021-10-12,56041.05859375,57627.87890625,54477.97265625,57526.83203125,41083758949,-0.025114999851183484,6.783291921982399,0.04113468342648135
2021-10-13,57401.09765625,57688.66015625,54370.97265625,56038.2578125,41684252783,0.02426861834211813,6.972181663082281,0.040811277018215485
2021-10-14,57321.5234375,58478.734375,56957.07421875,57372.83203125,36615791366,-0.001386283921372633,6.961129955824488,0.040196091024825416
2021-10-15,61593.94921875,62757.12890625,56868.14453125,57345.90234375,51780081801,0.07453440740995654,7.55450805939552,0.04195066868122057
2021-10-16,60892.1796875,62274.4765625,60206.12109375,61609.52734375,34250964237,-0.01139348166745524,7.457042428646698,0.0420006191577066
